"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000077759"	0.201004478528684	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000102172"	6.63733771112726	0.000204905353817352	0.0172908480807798	0.668237637357574	NA
"ENSMUSG00000103200"	4.00059839160161	0.00221178711151057	0.0483826382256454	0.070362141447347	NA
"ENSMUSG00000103632"	6.54413563524614	-0.000380983728315976	0.0204660583207044	0.484982403458074	NA
"ENSMUSG00000104053"	13.8141296381976	0.000414443833807283	0.0176539781870529	0.373805959173725	NA
"ENSMUSG00000026259"	18.809427470533	-0.000151779162953079	0.0132647357649892	0.682347486358121	NA
"ENSMUSG00000089831"	0.494561895847391	-8.90203934469935e-05	0.0314320173471523	0.830829398977137	NA
"ENSMUSG00000106839"	1.47820475195559	7.4344664845374e-05	0.0284572377337993	0.89120593959183	NA
"ENSMUSG00000107163"	1.05891409190317	-9.20389567035468e-05	0.028401216497841	0.866256356526046	NA
"ENSMUSG00000079434"	1.01477055549526	-0.000202418584863783	0.028808279964138	0.714808526888198	NA
"ENSMUSG00000089947"	0.563355020697842	0.000117585231830526	0.0320544954694502	0.753761716348065	NA
"ENSMUSG00000090994"	13.3731687140036	0.000764429365771442	0.0251416437834474	0.239814708824929	NA
"ENSMUSG00000089730"	0.28469137161845	-0.000170767096380385	0.0326675148566602	0.610243588359556	NA
"ENSMUSG00000103846"	14.8478755798766	7.78141519747818e-05	0.0115619185384518	0.812551137826516	NA
"ENSMUSG00000100450"	0.394806848045554	1.70762720925657e-05	0.0309191809630435	0.969207501218863	NA
"ENSMUSG00000103222"	1.28132049589804	0.000779656460397726	0.0348504852267875	0.225456275783112	NA
"ENSMUSG00000103680"	1.99406770885639	0.00035742290667464	0.0270214279215524	0.561293568849063	NA
"ENSMUSG00000104016"	5.99714502900383	0.00024707983144624	0.0185627457601097	0.626005059151204	NA
"ENSMUSG00000119442"	1.58469092801852	-3.28210568239029e-05	0.027714680931774	0.953037173575279	NA
"ENSMUSG00000103923"	0.872522763603308	-0.000117938428076207	0.0280088090835767	0.832584389056157	NA
"ENSMUSG00000103961"	4.86244789674417	-0.000283438360826823	0.0186008399350561	0.575212433578491	NA
"ENSMUSG00000103401"	7.12201746213048	0.000699261724074057	0.0251919218617212	0.28195387930532	NA
"ENSMUSG00000118492"	2.49669483714951	0.000344130589289106	0.0275356179946926	0.571793306701991	NA
"ENSMUSG00000103577"	9.4479986733725	-0.000257770556635917	0.0160135044537268	0.556362937982813	NA
"ENSMUSG00000103732"	10.7638159250446	0.000173961555476874	0.0143169564967877	0.662993644268461	NA
"ENSMUSG00000059647"	8.61864505274361	-0.000270152055620664	0.01739975613905	0.57008376098835	NA
"ENSMUSG00000104257"	1.07193588577769	0.000648992240350283	0.0345441747198119	0.238547049311279	NA
"ENSMUSG00000101729"	4.48676888996754	-0.000127615309487964	0.0212407240110469	0.819459107141713	NA
"ENSMUSG00000102296"	0.314045056625837	-5.42942164991273e-05	0.0323013126720137	0.872569480066422	NA
"ENSMUSG00000103209"	2.6468129829099	-0.00031556599253358	0.0241966811876949	0.600888568654398	NA
"ENSMUSG00000104027"	1.82100776397126	0.000277432438793945	0.0255846081032439	0.64599139770969	NA
"ENSMUSG00000102407"	2.35805049337164	-0.00183875675073043	0.0472534207235883	0.0708883643552356	NA
"ENSMUSG00000103214"	3.46892032365991	-0.000417538021913182	0.027494638590557	0.505557419204151	NA
"ENSMUSG00000104100"	2.59601238045949	-0.000351381166534274	0.0269634721930405	0.567272360382308	NA
"ENSMUSG00000103889"	1.4226035283633	0.000370553004068791	0.0303454327282975	0.510549924442646	NA
"ENSMUSG00000101301"	0.404784431768495	0.000205583872279002	0.0319809444910642	0.617141730699221	NA
"ENSMUSG00000104221"	1.84934128664449	0.00032176340109977	0.0256024019016344	0.598356436332697	NA
"ENSMUSG00000102250"	4.53317670478351	0.0017947849952593	0.0425530222451331	0.095766772509865	NA
"ENSMUSG00000102317"	6.84658556211699	0.00128216746756934	0.0351430131232874	0.148435762955373	NA
"ENSMUSG00000103563"	2.20767702173612	0.00187657784288657	0.0488646941179393	0.0543177289938236	NA
"ENSMUSG00000102465"	4.11639272940181	0.000114281356081776	0.0200820518112643	0.832560017352261	NA
"ENSMUSG00000102659"	2.89495496022503	0.000254919163582907	0.02266574214864	0.661815562806679	NA
"ENSMUSG00000103924"	7.20337787044491	0.00616788984414194	0.0822366084389051	0.017256265834739	NA
"ENSMUSG00000104132"	3.98287705200215	0.000275786378359473	0.0230262941418424	0.6392677538671	NA
"ENSMUSG00000102747"	3.31202462797979	0.000626185084991524	0.0270076398531731	0.351232942256785	NA
"ENSMUSG00000102386"	0.292941981929874	-0.000175672524696733	0.0326790063946174	0.601147663137698	NA
"ENSMUSG00000103004"	1.27927099544735	0.00012303082354853	0.0270301916212437	0.830366670887622	NA
"ENSMUSG00000104516"	0.201683481449001	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000081557"	3.46277625583245	0.00186069862976424	0.0453309845330307	0.0863714161941137	NA
"ENSMUSG00000102027"	1.60760030198449	0.000539450867709936	0.0289489351069948	0.408854525389031	NA
"ENSMUSG00000102055"	7.13614373418906	0.000259901302759984	0.019208994661277	0.618196211038447	NA
"ENSMUSG00000100236"	0.349786955368948	7.7095513917967e-05	0.0322457848367712	0.824606540174964	NA
"ENSMUSG00000099719"	6.41689848841644	3.83821134749905e-06	0.015271249434096	0.992956334807579	NA
"ENSMUSG00000070960"	10.9887462782227	0.000168354888859933	0.0143500074631161	0.674452066509703	NA
"ENSMUSG00000102733"	13.2269367349183	-0.00057558463751966	0.0212913688120788	0.300144512380289	NA
"ENSMUSG00000104060"	7.30531025528751	-3.74615134416294e-05	0.0154273388426158	0.931914716235258	NA
"ENSMUSG00000099959"	4.67172476994185	-0.000371077967083627	0.0215627376526794	0.514638119077978	NA
"ENSMUSG00002076189"	9.10391911285545	-9.95621561037698e-05	0.0142903617603115	0.805963078312835	NA
"ENSMUSG00000103482"	0.439088530758795	0.000234990474291971	0.0320855969759543	0.572510392814782	NA
"ENSMUSG00000104498"	0.633928236557086	0.0002708552332641	0.0313068533479854	0.573590113352592	NA
"ENSMUSG00000104313"	0.780691071326909	-0.000420134370419381	0.0321442992577962	0.414050136347329	NA
"ENSMUSG00000102865"	0.529747131498914	0.000542900188303775	0.0343371632152195	0.245665359900317	NA
"ENSMUSG00000102321"	0.569075516263327	0.000341802815739132	0.0325786162167985	0.436627991704029	NA
"ENSMUSG00000091318"	1.31832068073814	0.000322799573933837	0.0311386164684345	0.528624513726967	NA
"ENSMUSG00000103669"	1.07265608748423	9.69815611021013e-05	0.0291847730663913	0.853530466846874	NA
"ENSMUSG00000100590"	0.319932197386313	0.000100864947097362	0.0317986111030125	0.796901941395816	NA
"ENSMUSG00000104507"	4.12868623992999	-8.47843906391333e-05	0.0233951913523292	0.883831313482089	NA
"ENSMUSG00002075718"	0.78023402488856	0.000739782673883997	0.0357462725774207	0.186878427481505	NA
"ENSMUSG00000100318"	0.286584733286248	-0.000171757907512578	0.0326709446410201	0.608265502911918	NA
"ENSMUSG00000101612"	0.219288560894379	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000101682"	2.04474300668689	0.000115490890689641	0.0246383731085357	0.843848663316465	NA
"ENSMUSG00000102714"	19.2260376438388	-7.39293732714066e-05	0.00997450191162766	0.792872808308174	NA
"ENSMUSG00000102093"	2.25474311667082	-0.000730660687709561	0.0337433135517441	0.261245662628605	NA
"ENSMUSG00000102198"	0.220183226464752	8.73027471019711e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000103374"	0.274188089896019	-5.17081611029662e-05	0.0323698287914416	0.875885949148293	NA
"ENSMUSG00000103072"	0.288251147553912	-0.000172588836314771	0.0326738404006177	0.606609446781175	NA
"ENSMUSG00000042268"	12.5059680719296	0.000359542143852715	0.0169030416179891	0.425104435235838	NA
"ENSMUSG00000102248"	3.5804828000326	-0.000167390780674265	0.0229521391795001	0.773150047105189	NA
"ENSMUSG00000097925"	16.1452213279325	0.00017296594380671	0.0126451596276284	0.620563326853283	NA
"ENSMUSG00000049160"	3.24566541098754	8.21908614980359e-05	0.0208769655743365	0.881873136803016	NA
"ENSMUSG00000104416"	1.02352773861786	0.000262869763335837	0.0291757959426968	0.638532858641606	NA
"ENSMUSG00000099404"	13.0746305994114	0.000926904540040525	0.0256036713008371	0.163746717938237	NA
"ENSMUSG00000103510"	0.55740659503349	-7.64533042385824e-05	0.0319470796417392	0.83843383080059	NA
"ENSMUSG00000026700"	0.764937401922143	-0.000852507432210998	0.0366598654025208	0.166119892499989	NA
"ENSMUSG00000066755"	5.94029888229566	0.000860086054055114	0.0271246800736735	0.21842372273722	NA
"ENSMUSG00000102860"	0.186267619571407	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000102399"	12.0977671761368	0.000210475224686831	0.0131388036175532	0.557380030634207	NA
"ENSMUSG00000000817"	11.791564292155	-0.00374730108523032	0.056110184857582	0.0322563965571618	NA
"ENSMUSG00000103625"	9.97360739875724	9.1821732774926e-05	0.0136838859448984	0.813289756439289	NA
"ENSMUSG00000102254"	3.62130581652978	-1.41113612811656e-05	0.0197529095751863	0.978940712353488	NA
"ENSMUSG00000103723"	0.311429459496813	-0.000183779772294182	0.0327145548402406	0.584559606108012	NA
"ENSMUSG00000103964"	0.273416341198729	-0.000165016849248736	0.032648109200484	0.621795833794442	NA
"ENSMUSG00000086277"	0.606356207598546	4.16222470302485e-05	0.0298966053772806	0.932895455649834	NA
"ENSMUSG00000103393"	1.89849052798476	0.000363331958246145	0.025377333663515	0.555749223045116	NA
"ENSMUSG00000097845"	0.779030537052534	0.000764850267986666	0.0359700282495726	0.180418093054702	NA
"ENSMUSG00000057072"	0.988596806989099	0.000158636831521744	0.0296808453972745	0.759635437720185	NA
"ENSMUSG00000079550"	9.49638920146208	-0.000101984780736447	0.0162845709482742	0.823935143929456	NA
"ENSMUSG00000101586"	9.6334747882539	0.000375214701228807	0.017422176249892	0.418898548522507	NA
"ENSMUSG00000099563"	0.191056488857499	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000090260"	13.3696420682327	-0.000444783742310808	0.0184609400632434	0.360426130904318	NA
"ENSMUSG00000102994"	2.67842834537297	-6.29483626750068e-05	0.0235302677971565	0.913628915354006	NA
"ENSMUSG00000103576"	0.379669525616887	1.33126762135413e-05	0.0315713777936184	0.973372844853019	NA
"ENSMUSG00000089933"	2.23091362761568	0.000109908614991071	0.0241340097691128	0.850944072891965	NA
"ENSMUSG00000066752"	0.441724458770138	1.07011830218287e-05	0.0320120291078047	0.976455207736415	NA
"ENSMUSG00000091017"	0.192753868217261	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000103685"	9.32024485486794	-0.000252712106364098	0.0204718737753422	0.644742804957955	NA
"ENSMUSG00000101942"	3.96864112939487	-0.000284790268239948	0.0221616441974001	0.621943523548941	NA
"ENSMUSG00000103996"	5.8763870869047	-0.000626806755308974	0.0237217436631159	0.308834209321312	NA
"ENSMUSG00000026023"	7.07865149338838	-3.65293941664793e-05	0.0164919187210088	0.937423246371438	NA
"ENSMUSG00000103433"	0.668969208346095	0.000135279622511311	0.0306061133687612	0.775492618353116	NA
"ENSMUSG00000097760"	15.8962163898539	-1.8019314319482e-05	0.0108943082355573	0.953895627795254	NA
"ENSMUSG00000103114"	5.91417843337838	3.4304947331567e-05	0.0189328294881717	0.947330921673116	NA
"ENSMUSG00000104341"	0.303919632790582	-5.32729144312254e-05	0.0323283768419386	0.87387194092349	NA
"ENSMUSG00000103517"	0.309127274849741	-7.40297547995886e-05	0.0317769689660234	0.848906924505485	NA
"ENSMUSG00000102246"	1.13929662504126	-0.000435116519713395	0.0314176649738109	0.43344805612672	NA
"ENSMUSG00000099811"	1.01523929447868	0.000229686087081326	0.0296095479506656	0.669408898435066	NA
"ENSMUSG00002075401"	0.479258618956346	-0.000342615257644277	0.032028424049914	0.471502044763477	NA
"ENSMUSG00000101400"	2.92277463423245	0.000836622363835825	0.0315223235202843	0.259550678064679	NA
"ENSMUSG00000091060"	0.330965734437738	0.000102573485826168	0.0317666978729047	0.795006337438461	NA
"ENSMUSG00000084021"	5.7915331382713	-0.000304754584466129	0.0195970783339505	0.564218092609782	NA
"ENSMUSG00000083478"	0.196943629617975	8.73027471019709e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000077345"	7.97998398582216	0.000337309960999935	0.0214082657785038	0.551383270012948	NA
"ENSMUSG00000089512"	5.14650456164015	-4.22340057297993e-05	0.0182774636012411	0.933471943834195	NA
"ENSMUSG00000089093"	8.6975572650816	0.000775202492637545	0.0268814533945181	0.259885415100141	NA
"ENSMUSG00000102970"	6.39825562074949	0.00359660453947963	0.0624991885555557	0.0352373657834621	NA
"ENSMUSG00000103131"	6.10378719047297	-0.000457302202904187	0.0225641910762195	0.438325134292529	NA
"ENSMUSG00000090165"	0.283948801166649	6.92165231450612e-05	0.0323952489499426	0.834478071292242	NA
"ENSMUSG00000053024"	5.00292872461794	-0.00100624212277905	0.0324657651017875	0.206315921992776	NA
"ENSMUSG00000090175"	1.15951908410286	0.000489216985127094	0.0303370123943667	0.425522723346928	NA
"ENSMUSG00000089675"	6.4039976865507	-0.00328477210579624	0.0578779959041748	0.0418012988358217	NA
"ENSMUSG00000119660"	3.64004527917101	-0.00100320055558032	0.0329480871924566	0.207994152080689	NA
"ENSMUSG00000064845"	3.09479723339544	0.000896312634916641	0.0313758302050251	0.238842517593632	NA
"ENSMUSG00000102596"	0.191056488857499	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000102840"	4.51912536145052	0.000276212027132746	0.0207409581606621	0.61759654110771	NA
"ENSMUSG00000055833"	13.8708735961602	-0.000464747416895162	0.017774816578353	0.315939441288617	NA
"ENSMUSG00000082837"	0.672567130825166	-5.12806246306869e-05	0.0305214455197171	0.912407879429724	NA
"ENSMUSG00000084195"	2.99250202276097	-0.000230648937665447	0.023411726644819	0.69531066357279	NA
"ENSMUSG00000054545"	5.07576375302639	-0.000756188659535557	0.0269401970504403	0.271355000777027	NA
"ENSMUSG00000081602"	4.34613911514491	0.00066503415304039	0.0272789131182466	0.328661469871334	NA
"ENSMUSG00000082513"	4.41904677277138	0.000383949176748005	0.0234134097747207	0.522969501707698	NA
"ENSMUSG00000082677"	1.78433962166718	0.000767919407686057	0.0315721203201532	0.283275629478707	NA
"ENSMUSG00000089943"	3.53482399651005	-0.00110667196403469	0.0334019286018106	0.181761434839483	NA
"ENSMUSG00000118621"	1.47365422971103	-6.9001834208099e-05	0.0276874471056538	0.901862456737817	NA
"ENSMUSG00000081488"	1.90798251770476	-0.000425262243751887	0.0300152318023891	0.474514776708506	NA
"ENSMUSG00000083277"	2.22834111566886	0.000668272731663016	0.0301761899600892	0.331775078153837	NA
"ENSMUSG00000090171"	18.5275517524297	0.000775943436406387	0.0255109143308062	0.239196305385591	NA
"ENSMUSG00000098259"	4.14602356794658	0.000617673756105813	0.0275379855936903	0.359729503002846	NA
"ENSMUSG00000036251"	0.504260940121405	0.000521210948933817	0.0341390146849267	0.260029713612778	NA
"ENSMUSG00000101126"	0.529094838664437	0.000165275654696451	0.0310010010101158	0.719854301209351	NA
"ENSMUSG00002075842"	1.21518759036699	-0.000188081963604626	0.0264728026307387	0.74895772468921	NA
"ENSMUSG00000102709"	4.44692813829562	0.000224374637357324	0.0187426913898184	0.661351937367674	NA
"ENSMUSG00000062310"	1.54151403624162	0.00060873020579187	0.0310766295416583	0.350791819869747	NA
"ENSMUSG00000100798"	1.52269336485441	-0.000144047624362772	0.0273211168944154	0.80144717046032	NA
"ENSMUSG00000100367"	0.385704506489677	1.69251449833855e-05	0.0309457840030958	0.96937039216951	NA
"ENSMUSG00000103822"	8.56204651317631	0.000202560198970002	0.0155616617597449	0.638952383734828	NA
"ENSMUSG00000099848"	0.309256187339746	0.000199539128214856	0.0327365884205199	0.559305094504261	NA
"ENSMUSG00000099544"	1.27822089379551	-0.000485661035717522	0.0303842080153947	0.426924717060872	NA
"ENSMUSG00000095576"	0.375189253392811	1.3238916812804e-05	0.0315839525114228	0.973457272013045	NA
"ENSMUSG00000102700"	18.0014164207239	0.000222485668574466	0.0146784456125283	0.581464228208461	NA
"ENSMUSG00000102083"	1.33371442994696	0.000142524247168097	0.027058476137981	0.804603416494905	NA
"ENSMUSG00000101288"	3.35224635466732	7.13261008616336e-05	0.0222629560582307	0.900502356922355	NA
"ENSMUSG00000119403"	0.972493474055201	-0.000525051379210122	0.0312376464597099	0.387745064103519	NA
"ENSMUSG00000103596"	3.15866517902936	0.000151608085916795	0.0224720564887669	0.792115967539574	NA
"ENSMUSG00000103364"	10.766454896879	0.000113668525547585	0.0125155478691714	0.747433344823159	NA
"ENSMUSG00000047384"	1.34216336456673	0.000172331175616654	0.0281420780857035	0.759549469973465	NA
"ENSMUSG00000105982"	0.511023941369576	0.000305850093998513	0.0323847333951524	0.478520922676995	NA
"ENSMUSG00000100872"	1.06876078133789	0.000849026382744129	0.0364276784570156	0.174750289698291	NA
"ENSMUSG00000103001"	5.82680253355921	0.000269308135960218	0.0195104664157036	0.609949244098484	NA
"ENSMUSG00000102839"	0.406957703925563	-0.000267736660238202	0.0329019915427734	0.463086047837077	NA
"ENSMUSG00000101662"	9.5433706385099	-0.000741304111389281	0.025941296119785	0.26668961909407	NA
"ENSMUSG00000101462"	8.01857984025606	-7.3995387154341e-06	0.0158142043670236	0.98684300147057	NA
"ENSMUSG00002076983"	6.17277491784345	0.000118961856989386	0.0169415896027348	0.801842897534723	NA
"ENSMUSG00000103252"	16.2701975887843	-3.89208528602439e-05	0.0116016773319244	0.906594338706594	NA
"ENSMUSG00000092188"	7.4543751666059	0.000560268617835584	0.0218254696197005	0.326301818185903	NA
"ENSMUSG00000103195"	19.0518447288109	-0.000894255255726005	0.0252068406313138	0.171788726005203	NA
"ENSMUSG00000088951"	2.31188395203974	-0.00187820827215044	0.0486657960455625	0.0572643149707112	NA
"ENSMUSG00000101869"	0.485107115424569	0.000356304386229705	0.0333180062872682	0.359889276240118	NA
"ENSMUSG00000040113"	0.202041008453859	8.7302747101971e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000067081"	0.42613645186163	-0.000188307742516293	0.0318528416561511	0.649149828812595	NA
"ENSMUSG00002076180"	0.631361656883127	-0.000180082390097764	0.0316132642257671	0.673812530282513	NA
"ENSMUSG00000103640"	0.396738043541101	1.71079409313483e-05	0.0309136017115327	0.969173403878942	NA
"ENSMUSG00000102442"	0.979417447064097	0.000278217565463562	0.0292885906601125	0.619983991513441	NA
"ENSMUSG00000026301"	0.199338064261021	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000104087"	3.03956552764298	-6.40214074914806e-05	0.0229477829759673	0.911580593458027	NA
"ENSMUSG00000101951"	2.55374948778926	0.00279910758554433	0.0588287862469207	0.0331829193443908	NA
